suratka,Surprise Attack (Asia ver. L)%1990%Konami%Platform%Animated Violence Mild
suratkj,Surprise Attack (Japan ver. M)%1990%Konami%Platform%Animated Violence Mild
suratk,Surprise Attack (World ver. K)%1990%Konami%Platform%Animated Violence Mild
survival,Survival%1982%Rock-Ola%Shoot-'Em-Up%Suitable For All Ages
survartsu,Survival Arts (USA)%1993%American Sammy%Fighter%Life Like Violence Strong
survarts,Survival Arts (World)%1993%Sammy%Fighter%Life Like Violence Strong
gogomilej,Susume! Mile Smile (Japan)%1995%Fuuki%Maze%Suitable For All Ages
susume,Susume! Taisen Puzzle-Dama (GV027 Japan 1.20)%1996%Konami%Puzzle%Suitable For All Ages
suzuka8hj,Suzuka 8 Hours (Japan)%1992%Namco%Driving%Suitable For All Ages
suzuka8h,Suzuka 8 Hours (World)%1992%Namco%Driving%Suitable For All Ages
suzuk8h2,Suzuka 8 Hours 2 (World)%1993%Namco%Driving%Suitable For All Ages
swarm,Swarm (bootleg?)%1979%bootleg? (Subelectro)%Shoot-'Em-Up%Suitable For All Ages
swat,SWAT (315-5048)%1984%Coreland / Sega%Shoot-'Em-Up%Suitable For All Ages
swatpolc,SWAT Police%2001%ESD%Shooter%Animated Violence Mild
csweetht,Sweet Heart (DECO Cassette)%1982%Data East Corporation%Maze%Suitable For All Ages
swtht2nz,"Sweet Hearts II (1VXFC5461, New Zealand)%1998%Aristocrat%Casino%Suitable For All Ages"
sweetl,Sweet Life (041220 World)%2004%Igrosoft%Casino%Suitable For All Ages
sweetl_2,Sweet Life (070412 Russia)%2004%Igrosoft%Casino%Suitable For All Ages
sweetla,"Sweet Life (bootleg, 041220, backdoor)%2004%bootleg%Casino%Suitable For All Ages"
sweetlb,"Sweet Life (bootleg, 041220, banking address hack, changed version text)%2004%bootleg%Casino%Suitable For All Ages"
sweetl2,Sweet Life 2 (071217 Russia)%2007%Igrosoft%Casino%Suitable For All Ages
sweetl2_2,Sweet Life 2 (080320 World)%2007%Igrosoft%Casino%Suitable For All Ages
sweetl2_2a,"Sweet Life 2 (bootleg, 080320, banking address hack set 1)%2007%bootleg%Casino%Suitable For All Ages"
sweetl2_2b,"Sweet Life 2 (bootleg, 080320, banking address hack set 2)%2007%bootleg%Casino%Suitable For All Ages"
sweetl2_2d,"Sweet Life 2 (bootleg, 080320, LOTTOGAME (I))%2007%bootleg%Casino%Suitable For All Ages"
sweetl2_2c,"Sweet Life 2 (bootleg, 080320, VIDEO GAME-1 MD01)%2007%bootleg%Casino%Suitable For All Ages"
swimmer,Swimmer (set 1)%1982%Tehkan%Sports%Suitable For All Ages
swimmera,Swimmer (set 2)%1982%Tehkan%Sports%Suitable For All Ages
swimmerb,Swimmer (set 3)%1982%Tehkan%Sports%Suitable For All Ages
ssingles,"Swinging Singles%1983%Entertainment Enterprises, Ltd.%Maze%Suitable For All Ages"
mosyougi,Syougi No Tatsujin - Master of Syougi%1995%ADK / SNK%Tabletop%Suitable For All Ages
ssozumo,Syusse Oozumou (Japan)%1984%Technos Japan%Fighter%Animated Violence Mild
syvalion,Syvalion (Japan)%1988%Taito Corporation%Shoot-'Em-Up%Suitable For All Ages
tmek20,"T-MEK (v2.0, prototype)%1994%Atari Games%Shooter%Suitable For All Ages"
tmek44,T-MEK (v4.4)%1994%Atari Games%Shooter%Suitable For All Ages
tmek45,T-MEK (v4.5)%1994%Atari Games%Shooter%Suitable For All Ages
tmek51p,"T-MEK (v5.1, prototype)%1994%Atari Games%Shooter%Suitable For All Ages"
tmek,"T-MEK (v5.1, The Warlords)%1994%Atari Games%Fighter%Suitable For All Ages"
tnk3j,T.A.N.K (Japan)%1985%SNK%Shooter%Suitable For All Ages
tnk3,T.N.K III (US)%1985%SNK%Shooter%Suitable For All Ages
ttmahjng,T.T Mahjong%1981%Taito%Mahjong%Suitable For All Ages
tacscan,Tac/Scan%1982%Sega%Shoot-'Em-Up%Suitable For All Ages
tactcian,Tactician (set 1)%1982%Konami (Sega license)%Shoot-'Em-Up%Suitable For All Ages
tactcian2,Tactician (set 2)%1981%Konami (Sega license)%Shoot-'Em-Up%Suitable For All Ages
tagteam,Tag Team Wrestling%1983%Technos Japan (Data East license)%Sports/Wrestling%Animated Violence Mild
tdoboon,Taihou de Doboon%2000%Sammy%Miscellaneous%Suitable For All Ages
tail2nos,Tail to Nose - Great Championship%1989%V-System Co.%Driving%Suitable For All Ages
tailg,Tailgunner%1979%Cinematronics%Shooter%Suitable For All Ages
hotgmck,Taisen Hot Gimmick (Japan)%1997%Psikyo%Mahjong%Sexual Content Strong
hotgmck3,Taisen Hot Gimmick 3 Digital Surfing (Japan)%1999%Psikyo%Mahjong%Sexual Content Strong
hotgm4ev,Taisen Hot Gimmick 4 Ever (Japan)%2000%Psikyo%Mahjong%Sexual Content Strong
hgkairak,Taisen Hot Gimmick Kairakuten (Japan)%1998%Psikyo%Mahjong%Sexual Content Strong
fromanc2,Taisen Idol-Mahjong Final Romance 2 (Japan)%1995%Video System Co.%Mahjong%Sexual Content Strong
karatevs,Taisen Karate Dou (Japan VS version)%1984%Data East Corporation%Fighter%Animated Violence Mild
fromanc4,Taisen Mahjong FinalRomance 4 (Japan)%1998%Video System Co.%Mahjong%Sexual Content Strong
fromancr,Taisen Mahjong FinalRomance R (Japan)%1995%Video System Co.%Mahjong%Sexual Content Strong
puzldama,Taisen Puzzle-dama (ver JAA)%1994%Konami%Puzzle%Suitable For All Ages
sasissu,Taisen Tanto-R Sashissu!! (J 980216 V1.000)%1998%Sega%Mini-Games%Suitable For All Ages
tokkae,Taisen Tokkae-dama (ver JAA)%1996%Konami%Puzzle%Suitable For All Ages
cupfinal,Taito Cup Finals (Ver 1.0O 1993/02/28)%1993%Taito Corporation Japan%Sports/Soccer%Suitable For All Ages
pwrgoal,Taito Power Goal (Ver 2.5O 1994/11/03)%1994%Taito Corporation Japan%Sports/Soccer%Suitable For All Ages
taiwanmb,Taiwan Mahjong [BET] (Japan 881208)%1988%Miki Syouji%Mahjong%Sexual Content Strong
tshingena,"Takeda Shingen (Japan, Japanese)%1988%Jaleco%Beat-'Em-Up%Animated Violence Mild"
talbot,Talbot%1982%Alpha Denshi Co. (Volt Electronics license)%Maze%Suitable For All Ages
tangtang,"Tang Tang (ver. 0526, 26/05/2000)%2000%ESD%Platform%Suitable For All Ages"
tank8,Tank 8 (set 1)%1976%Atari (Kee Games)%Maze%Suitable For All Ages
tankbatt,Tank Battalion%1980%Namco%Maze%Suitable For All Ages
tankbatl,Tank Battle (prototype rev. 4/21/92)%1992%Microprose Games Inc.%Shooter%Suitable For All Ages
tankbust,Tank Busters%1985%Valadon Automation%Maze%Animated Violence Mild
tankfrcej,Tank Force (Japan)%1991%Namco%Maze%Suitable For All Ages
tankfrce,"Tank Force (US, 2 Player)%1991%Namco%Maze%Suitable For All Ages"
tankfrce4,"Tank Force (US, 4 Player)%1991%Namco%Maze%Suitable For All Ages"
taotaido,Tao Taido (set 1)%1993%Video System Co.%Fighter%Animated Violence Mild
taotaidoa,Tao Taido (set 2)%1993%Video System Co.%Fighter%Animated Violence Mild
tapper,"Tapper (Budweiser, set 1)%1983%Bally Midway%Miscellaneous%Suitable For All Ages"
tappera,"Tapper (Budweiser, set 2)%1983%Bally Midway%Miscellaneous%Suitable For All Ages"
rbtapper,Tapper (Root Beer)%1984%Bally Midway%Miscellaneous%Suitable For All Ages
sutapper,Tapper (Suntory)%1983%Bally Midway%Miscellaneous%Suitable For All Ages
targ,Targ%1980%Exidy%Maze%Suitable For All Ages
targc,Targ (cocktail?)%1980%Exidy%Maze%Suitable For All Ages
tgtballa,Target Ball%1995%Yun Sung%Sports/Pool and Dart%Sexual Content Strong
tgtball,Target Ball (Nude)%1995%Yun Sung%Sports/Pool and Dart%Sexual Content Strong
targetha,Target Hits (ver 1.0)%1994%Gaelco%Gun%Animated Violence Mild
targeth,Target Hits (ver 1.1)%1994%Gaelco%Gun%Animated Violence Mild
tgtpanic,Target Panic%1996%Konami%Miscellaneous%Suitable For All Ages
tharrier,Task Force Harrier%1989%UPL (American Sammy license)%Shoot-'Em-Up%Suitable For All Ages
tharrierj,Task Force Harrier (Japan)%1989%UPL%Shoot-'Em-Up%Suitable For All Ages
joemac,Tatakae Genshizin Joe & Mac (Japan ver 1)%1991%Data East Corporation%Platform%Suitable For All Ages
trojanj,Tatakai no Banka (Japan)%1986%Capcom%Platform%Animated Violence Mild
tattassa,Tattoo Assassins (Asia prototype)%1994%Data East Pinball%Fighter%Animated Violence Mild
tattass,Tattoo Assassins (US prototype)%1994%Data East Pinball%Fighter%Animated Violence Mild
taxidriv,Taxi Driver%1984%Graphic Techno%Maze%Suitable For All Ages
tazzmang,Tazz-Mania (bootleg on Galaxian hardware)%1982%bootleg%Shoot-'Em-Up%Suitable For All Ages
tazmania,Tazz-Mania (set 1)%1982%Stern Electronics%Shoot-'Em-Up%Suitable For All Ages
tazmani2,Tazz-Mania (set 2)%1982%Stern Electronics%Shoot-'Em-Up%Suitable For All Ages
techromn,Tech Romancer (Euro 980914)%1998%Capcom%Fighter%Animated Violence Mild
techromnu,Tech Romancer (USA 980914)%1998%Capcom%Fighter%Animated Violence Mild
tbowlj,Tecmo Bowl (Japan)%1987%Tecmo%Sports/Football%Suitable For All Ages
pc_tbowl,Tecmo Bowl (PlayChoice-10)%1989%Tecmo (Nintendo of America license)%Sports/Football%Suitable For All Ages
tbowl,Tecmo Bowl (World)%1987%Tecmo%Sports/Football%Suitable For All Ages
tbowlp,"Tecmo Bowl (World, prototype?)%1987%Tecmo%Sports/Football%Suitable For All Ages"
tknight,Tecmo Knight%1989%Tecmo%Beat-'Em-Up%Animated Violence Strong
wc90a,Tecmo World Cup '90 (Euro set 1)%1989%Tecmo%Sports/Soccer%Suitable For All Ages
wc90b,Tecmo World Cup '90 (Euro set 2)%1989%Tecmo%Sports/Soccer%Suitable For All Ages
wc90t,Tecmo World Cup '90 (trackball set 1)%1989%Tecmo%Sports/Soccer%Suitable For All Ages
wc90,Tecmo World Cup '90 (World)%1989%Tecmo%Sports/Soccer%Suitable For All Ages
mp_twc,Tecmo World Cup (Mega Play)%1993%Sega%Sports/Soccer%Suitable For All Ages
tecmowcm,Tecmo World Cup Millennium (Japan)%2000%Tecmo%Sports/Soccer%Suitable For All Ages
tws96,Tecmo World Soccer '96%1996%Tecmo%Sports/Soccer%Suitable For All Ages
teddybb,"TeddyBoy Blues (315-5115, New Ver.)%1985%Sega%Platform%Suitable For All Ages"
teddybbo,"TeddyBoy Blues (315-5115, Old Ver.)%1985%Sega%Platform%Suitable For All Ages"
teedoff,Tee'd Off (Japan)%1986%Tecmo%Sports/Golf%Suitable For All Ages
tmht2p,"Teenage Mutant Hero Turtles (UK 2 Players, set 1)%1989%Konami%Beat-'Em-Up%Suitable For All Ages"
tmht2pa,"Teenage Mutant Hero Turtles (UK 2 Players, set 2)%1989%Konami%Beat-'Em-Up%Suitable For All Ages"
tmht,"Teenage Mutant Hero Turtles (UK 4 Players, set 1)%1989%Konami%Beat-'Em-Up%Suitable For All Ages"
tmhta,"Teenage Mutant Hero Turtles (UK 4 Players, set 2)%1989%Konami%Beat-'Em-Up%Suitable For All Ages"
tmht22pe,Teenage Mutant Hero Turtles - Turtles in Time (2 Players ver EBA)%1991%Konami%Beat-'Em-Up%Suitable For All Ages
tmnt2pj,Teenage Mutant Ninja Turtles (Japan 2 Players)%1990%Konami%Beat-'Em-Up%Suitable For All Ages
tmntj,Teenage Mutant Ninja Turtles (Japan 4 Players)%1990%Konami%Beat-'Em-Up%Suitable For All Ages
tmnt2po,Teenage Mutant Ninja Turtles (Oceania 2 Players)%1989%Konami%Beat-'Em-Up%Suitable For All Ages
pc_tmnt,Teenage Mutant Ninja Turtles (PlayChoice-10)%1989%Konami (Nintendo of America license)%Platform%Suitable For All Ages
tmntu,"Teenage Mutant Ninja Turtles (US 4 Players, set 1)%1989%Konami%Beat-'Em-Up%Suitable For All Ages"
tmntua,"Teenage Mutant Ninja Turtles (US 4 Players, set 2)%1989%Konami%Beat-'Em-Up%Suitable For All Ages"
tmnt,Teenage Mutant Ninja Turtles (World 4 Players)%1989%Konami%Beat-'Em-Up%Suitable For All Ages
tmnt22pu,Teenage Mutant Ninja Turtles - Turtles in Time (2 Players ver UDA)%1991%Konami%Beat-'Em-Up%Suitable For All Ages
tmnt2a,Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver ADA)%1991%Konami%Beat-'Em-Up%Suitable For All Ages
tmnt2,Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA)%1991%Konami%Beat-'Em-Up%Suitable For All Ages
pc_tmnt2,Teenage Mutant Ninja Turtles II: The Arcade Game (PlayChoice-10)%1990%Konami (Nintendo of America license)%Beat-'Em-Up%Animated Violence Mild
teetert,Teeter Torture (prototype)%1982%Exidy%Shoot-'Em-Up%Suitable For All Ages
tehkanwc,Tehkan World Cup (set 1)%1985%Tehkan%Sports/Soccer%Suitable For All Ages
tehkanwcb,"Tehkan World Cup (set 2, bootleg?)%1985%Tehkan%Sports/Soccer%Suitable For All Ages"
tekipaki,Teki Paki%1991%Toaplan%Puzzle%Suitable For All Ages
tekkenab,"Tekken (Asia, TE2/VER.B)%1994%Namco%Fighter%Animated Violence Mild"
tekkenac,"Tekken (Asia, TE2/VER.C)%1994%Namco%Fighter%Animated Violence Mild"
tekkenjb,"Tekken (Japan, TE1/VER.B)%1994%Namco%Fighter%Animated Violence Mild"
tekken,"Tekken (World, TE4/VER.C)%1994%Namco%Fighter%Animated Violence Mild"
tekken2aa,"Tekken 2 (Asia, TES2/VER.A)%1995%Namco%Fighter%Life Like Violence Mild"
tekken2ab,"Tekken 2 Ver.B (Asia, TES2/VER.B)%1995%Namco%Fighter%Life Like Violence Mild"
tekken2ub,"Tekken 2 Ver.B (US, TES3/VER.B)%1995%Namco%Fighter%Life Like Violence Mild"
tekken2,"Tekken 2 Ver.B (US, TES3/VER.D)%1996%Namco%Fighter%Life Like Violence Mild"
tekken3aa,"Tekken 3 (Asia, TET2/VER.A)%1996%Namco%Fighter%Life Like Violence Mild"
tekken3ab,"Tekken 3 (Asia, TET2/VER.B)%1996%Namco%Fighter%Life Like Violence Mild"
tekken3ae,"Tekken 3 (Asia, TET2/VER.E1)%1996%Namco%Fighter%Life Like Violence Mild"
tekken3ja,"Tekken 3 (Japan, TET1/VER.A)%1996%Namco%Fighter%Life Like Violence Mild"
tekken3,"Tekken 3 (Japan, TET1/VER.E1)%1996%Namco%Fighter%Life Like Violence Mild"
tekken3ua,"Tekken 3 (US, TET3/VER.A)%1996%Namco%Fighter%Life Like Violence Mild"
tekken3ud,"Tekken 3 (US, TET3/VER.D)%1996%Namco%Fighter%Life Like Violence Mild"
tektagtac,"Tekken Tag Tournament (Asia, TEG2/VER.C1, set 1)%1999%Namco%Fighter%Animated Violence Mild"
tektagtac1,"Tekken Tag Tournament (Asia, TEG2/VER.C1, set 2)%1999%Namco%Fighter%Animated Violence Mild"
tektagtub,"Tekken Tag Tournament (US, TEG3/VER.B)%1999%Namco%Fighter%Animated Violence Mild"
tektagt,"Tekken Tag Tournament (US, TEG3/VER.C1)%1999%Namco%Fighter%Animated Violence Mild"
teljan,Tel Jan%1999%Electro Design%Mahjong%Sexual Content Strong
telmahjn,Telephone Mahjong (Japan 890111)%1988%Nichibutsu%Mahjong%Sexual Content Strong
tempest1,Tempest (rev 1)%1980%Atari%Shoot-'Em-Up%Suitable For All Ages
tempest1r,"Tempest (rev 1, Revised Hardware)%1980%Atari%Shoot-'Em-Up%Suitable For All Ages"
tempest2,Tempest (rev 2)%1980%Atari%Shoot-'Em-Up%Suitable For All Ages
tempest3,Tempest (rev 3)%1980%Atari%Shoot-'Em-Up%Suitable For All Ages
tempest,"Tempest (rev 3, Revised Hardware)%1980%Atari%Shoot-'Em-Up%Suitable For All Ages"
temptube,Tempest Tubes%1980%hack%Shoot-'Em-Up%Suitable For All Ages
tenballs,Ten Balls (Ver 1.05)%1997%unknown%Casino%Suitable For All Ages
tenup,Ten Up (compendium 17)%1988%JPM%Quiz%Suitable For All Ages
tenup3,Ten Up (compendium 3)%1988%JPM%Quiz%Suitable For All Ages
dynwarjr,Tenchi wo Kurau (Japan Resale Ver.)%1989%Capcom%Beat-'Em-Up%Animated Violence Mild
dynwarj,Tenchi wo Kurau (Japan)%1989%Capcom%Beat-'Em-Up%Animated Violence Mild
wofj,Tenchi wo Kurau II: Sekiheki no Tatakai (Japan 921031)%1992%Capcom%Beat-'Em-Up%Animated Violence Mild
tengai,Tengai (World)%1996%Psikyo%Shoot-'Em-Up%Suitable For All Ages
tenkomor,"Tenkomori Shooting (Asia, TKM2/VER.A1)%1998%Namco%Mini-Games%Suitable For All Ages"
tenkomorja,"Tenkomori Shooting (Japan, TKM1/VER.A1)%1998%Namco%Mini-Games%Suitable For All Ages"
protennb,Tennis (bootleg of Pro Tennis)%1982%bootleg%Sports/Tennis%Suitable For All Ages
pc_tenis,Tennis (PlayChoice-10)%1983%Nintendo%Sports/Tennis%Suitable For All Ages
tenthdeg,Tenth Degree (prototype)%1998%Atari Games%Fighter%Life Like Violence Mild
term2la1,Terminator 2 - Judgment Day (rev LA1 11/01/91)%1991%Midway%Gun%Life Like Violence Strong
term2la2,Terminator 2 - Judgment Day (rev LA2 12/09/91)%1991%Midway%Gun%Life Like Violence Strong
term2la3,Terminator 2 - Judgment Day (rev LA3 03/27/92)%1991%Midway%Gun%Life Like Violence Strong
term2,Terminator 2 - Judgment Day (rev LA4 08/03/92)%1991%Midway%Gun%Life Like Violence Strong
terracren,Terra Cresta (YM2203)%1985%Nichibutsu%Shoot-'Em-Up%Suitable For All Ages
terracre,Terra Cresta (YM3526 set 1)%1985%Nichibutsu%Shoot-'Em-Up%Suitable For All Ages
terracreo,Terra Cresta (YM3526 set 2)%1985%Nichibutsu%Shoot-'Em-Up%Suitable For All Ages
terracrea,Terra Cresta (YM3526 set 3)%1985%Nichibutsu%Shoot-'Em-Up%Suitable For All Ages
terraf,Terra Force%1987%Nichibutsu%Shoot-'Em-Up%Suitable For All Ages
terrafb,Terra Force (bootleg)%1987%bootleg%Shoot-'Em-Up%Suitable For All Ages
terrafjb,Terra Force (Japan bootleg with additional Z80)%1987%bootleg%Shoot-'Em-Up%Suitable For All Ages
terrafj,Terra Force (Japan)%1987%Nichibutsu Japan%Shoot-'Em-Up%Suitable For All Ages
terrafu,Terra Force (US)%1987%Nichibutsu USA%Shoot-'Em-Up%Suitable For All Ages
cterrani,Terranean (DECO Cassette)%1981%Data East Corporation%Shoot-'Em-Up%Suitable For All Ages
ctsttape,Test Tape (DECO Cassette)%1981%Data East Corporation%Miscellaneous%Suitable For All Ages
atetrisb,Tetris (bootleg set 1)%1988%bootleg%Puzzle%Suitable For All Ages
atetrisb2,Tetris (bootleg set 2)%1988%bootleg%Puzzle%Suitable For All Ages
tetrisbl,Tetris (bootleg)%1988%bootleg%Puzzle%Suitable For All Ages
atetrisc,Tetris (cocktail set 1)%1989%Atari Games%Puzzle%Suitable For All Ages
atetrisc2,Tetris (cocktail set 2)%1989%Atari Games%Puzzle%Suitable For All Ages
tetrsark,Tetris (D.R. Korea)%19??%D.R. Korea%Puzzle%Suitable For All Ages
tetrista,"Tetris (Japan, B-System, YM2203)%1989%Sega%Puzzle%Suitable For All Ages"
tetrist,"Tetris (Japan, B-System, YM2610)%1989%Sega%Puzzle%Suitable For All Ages"
tetrisse,"Tetris (Japan, System E)%1988%Sega%Puzzle%Suitable For All Ages"
mt_tetri,Tetris (Mega-Tech)%1989%Sega%Puzzle%Suitable For All Ages
phtetris,Tetris (Photon System)%19??%unknown%Puzzle%Suitable For All Ages
atetris,Tetris (set 1)%1988%Atari Games%Puzzle%Suitable For All Ages
tetris1,"Tetris (set 1, Japan, System 16B, FD1094 317-0091)%1988%Sega%Puzzle%Suitable For All Ages"
atetrisa,Tetris (set 2)%1988%Atari Games%Puzzle%Suitable For All Ages
tetris2,"Tetris (set 2, Japan, System 16B, FD1094 317-0092)%1988%Sega%Puzzle%Suitable For All Ages"
tetris3,"Tetris (set 3, Japan, System 16A, FD1094 317-0093a)%1988%Sega%Puzzle%Suitable For All Ages"
tetris,"Tetris (set 4, Japan, System 16A, FD1094 317-0093)%1988%Sega%Puzzle%Suitable For All Ages"
tetrbx,Tetris / Bloxeed (Korean System 16 bootleg) (ISG Selection Master Type 2006)%2006%bootleg (ISG)%Puzzle%Suitable For All Ages
tetrisp,Tetris Plus%1995%Jaleco / BPS%Puzzle%Suitable For All Ages
tetrisp2ja,"Tetris Plus 2 (Japan, V2.1)%1997%Jaleco / The Tetris Company%Puzzle%Suitable For All Ages"
tetrisp2j,"Tetris Plus 2 (Japan, V2.2)%1997%Jaleco / The Tetris Company%Puzzle%Suitable For All Ages"
tp2m32,Tetris Plus 2 (MegaSystem 32 Version)%1997%Jaleco%Puzzle%Suitable For All Ages
tetrisp2,Tetris Plus 2 (World)%1997%Jaleco / The Tetris Company%Puzzle%Suitable For All Ages
tgm2,Tetris the Absolute The Grand Master 2%2000%Arika%Puzzle%Suitable For All Ages
tgm2p,Tetris the Absolute The Grand Master 2 Plus%2000%Arika%Puzzle%Suitable For All Ages
tgmj,Tetris The Grand Master (Japan 980710)%1998%Arika / Capcom%Puzzle%Suitable For All Ages
nss_adam,The Addams Family (Nintendo Super System)%1992%Ocean%Platform%Suitable For All Ages
alphaxz,The Alphax Z (Japan)%1986%Ed Co. Ltd. (Wood Place Inc. license)%Shoot-'Em-Up%Suitable For All Ages
mrflea,The Amazing Adventures of Mr. F. Lea%1982%Pacific Novelty%Platform%Suitable For All Ages
anteateruk,The Anteater (UK)%1982%Tago Electronics (Free Enterprise Games license%Maze%Suitable For All Ages
astyanax,The Astyanax%1989%Jaleco%Platform%Animated Violence Mild
battroad,The Battle-Road%1984%Irem%Shooter%Suitable For All Ages
berenstn,"The Berenstain Bears in Big Paw's Cave%1984%Enter-Tech, Ltd.%Maze%Suitable For All Ages"
berlwall,The Berlin Wall%1991%Kaneko%Platform%Suitable For All Ages
berlwallt,The Berlin Wall (bootleg ?)%1991%Kaneko%Platform%Suitable For All Ages
bigprowr,The Big Pro Wrestling!%1983%Technos Japan%Sports/Wrestling%Animated Violence Mild
billiard,The Billiards (Video Hustler bootleg)%1981%bootleg%Sports/Pool and Dart%Suitable For All Ages
tblkkuzu,The Block Kuzushi (Japan)%2000%Tamsoft / D3 Publisher%Breakout%Suitable For All Ages
bounty,The Bounty%1982%Orca%Driving%Suitable For All Ages
edrandyj,The Cliffhanger - Edward Randy (Japan ver 3)%1990%Data East Corporation%Beat-'Em-Up%Animated Violence Mild
edrandy1,The Cliffhanger - Edward Randy (World ver 1)%1990%Data East Corporation%Beat-'Em-Up%Animated Violence Mild
edrandy2,The Cliffhanger - Edward Randy (World ver 2)%1990%Data East Corporation%Beat-'Em-Up%Animated Violence Mild
edrandy,The Cliffhanger - Edward Randy (World ver 3)%1990%Data East Corporation%Beat-'Em-Up%Animated Violence Mild
ctribeb,The Combatribes (bootleg set 1)%1990%bootleg%Beat-'Em-Up%Animated Violence Mild
ctribeb2,The Combatribes (bootleg set 2)%1990%bootleg%Beat-'Em-Up%Animated Violence Mild
ctribej,The Combatribes (Japan)%1990%Technos Japan%Beat-'Em-Up%Animated Violence Mild
ctribe1,The Combatribes (US set 1?)%1990%Technos Japan%Beat-'Em-Up%Animated Violence Mild
ctribe,The Combatribes (US)%1990%Technos Japan%Beat-'Em-Up%Animated Violence Mild
couple,The Couples (set 1)%1988%Merit%Puzzle%Sexual Content Strong
couplep,The Couples (set 2)%1988%Merit%Puzzle%Sexual Content Strong
couplei,The Couples (set 3)%1988%Merit%Puzzle%Sexual Content Strong
crysking,The Crystal of Kings%2001%BrezzaSoft%Beat-'Em-Up%Animated Violence Mild
dealer,The Dealer%1984%Epos Corporation%Casino%Suitable For All Ages
thedeep,The Deep (Japan)%1987%Wood Place Inc.%Shoot-'Em-Up%Suitable For All Ages
dbldyn,The Double Dynamites (Japan)%1989%Seibu Kaihatsu%Shooter%Animated Violence Mild
dbldynf,The Double Dynamites (US)%1989%Seibu Kaihatsu (Fabtek license)%Shooter%Animated Violence Mild
elecyoyo,The Electric Yo-Yo (set 1)%1982%Taito America Corporation%Maze%Suitable For All Ages
elecyoyo2,The Electric Yo-Yo (set 2)%1982%Taito America Corporation%Maze%Suitable For All Ages
esb,The Empire Strikes Back%1985%Atari Games%Shooter%Suitable For All Ages
theend,The End%1980%Konami%Shoot-'Em-Up%Suitable For All Ages
theends,The End (Stern Electronics)%1980%Konami (Stern Electronics license)%Shoot-'Em-Up%Suitable For All Ages
flstory,The FairyLand Story%1985%Taito%Platform%Suitable For All Ages
flstoryj,The FairyLand Story (Japan)%1985%Taito%Platform%Suitable For All Ages
froundl,The Final Round (version L)%1988%Konami%Sports/Boxing%Life Like Violence Mild
fround,The Final Round (version M)%1988%Konami%Sports/Boxing%Life Like Violence Mild
funkyfig,The First Funky Fighter%1993%Nakanihon / East Technology (Taito license)%Action%Animated Violence Mild
gametngk,The Game Paradise - Master of Shooting! / Game Tengoku - The Game Paradise%1995%Jaleco%Shoot-'Em-Up%Suitable For All Ages
theglob,The Glob%1983%Epos Corporation%Platform%Suitable For All Ages
theglob2,The Glob (earlier)%1983%Epos Corporation%Platform%Suitable For All Ages
theglobp,The Glob (Pac-Man hardware)%1983%Epos Corporation%Platform%Suitable For All Ages
theglob3,The Glob (set 3)%1983%Epos Corporation%Platform%Suitable For All Ages
pc_goons,The Goonies (PlayChoice-10)%1986%Konami%Platform%Suitable For All Ages
ragtimea,"The Great Ragtime Show (Japan v1.3, 92.11.26)%1992%Data East Corporation%Shoot-'Em-Up%Suitable For All Ages"
ragtime,"The Great Ragtime Show (Japan v1.5, 92.12.07)%1992%Data East Corporation%Shoot-'Em-Up%Suitable For All Ages"
guiness,The Guiness (Japan)%1984%Sun Electronics%Sports%Suitable For All Ages
thehand,The Hand%1981%T.I.C.%Maze%Suitable For All Ages
histryma,The History of Martial Arts%199?%bootleg%Fighter%Animated Violence Mild
thehustlj,The Hustler (Japan version J)%1987%Konami%Sports/Pool and Dart%Suitable For All Ages
thehustl,The Hustler (Japan version M)%1987%Konami%Sports/Pool and Dart%Suitable For All Ages
tinv2650,The Invaders%1978%Zaccaria / Zelco%Shoot-'Em-Up%Suitable For All Ages
skingame,The Irem Skins Game (US set 1)%1992%Irem America%Sports/Golf%Suitable For All Ages
skingame2,The Irem Skins Game (US set 2)%1992%Irem America%Sports/Golf%Suitable For All Ages
irrmaze,The Irritating Maze / Ultra Denryu Iraira Bou%1997%SNK / Saurus%Maze%Animated Violence Mild
jleague,The J.League 1994 (Japan)%1994%Sega%Sports/Soccer%Suitable For All Ages
karatour,The Karate Tournament%1992%Mitchell%Fighter%Life Like Violence Mild
killbld104,The Killing Blade (ver. 104)%1998%IGS%Fighter%Animated Violence Strong
killbld,"The Killing Blade (ver. 109, Chinese Board)%1998%IGS%Fighter%Animated Violence Strong"
kodja,"The King of Dragons (Japan 910805, B-Board 89625B-1)%1991%Capcom%Beat-'Em-Up%Animated Violence Mild"
kodj,"The King of Dragons (Japan 910805, B-Board 90629B-3)%1991%Capcom%Beat-'Em-Up%Animated Violence Mild"
kodu,The King of Dragons (USA 910910)%1991%Capcom%Beat-'Em-Up%Animated Violence Mild
kodr1,The King of Dragons (World 910711)%1991%Capcom%Beat-'Em-Up%Animated Violence Mild
kod,The King of Dragons (World 910805)%1991%Capcom%Beat-'Em-Up%Animated Violence Mild
kof94,The King of Fighters '94 (NGM-055)(NGH-055)%1994%SNK%Fighter%Animated Violence Strong
kof95h,The King of Fighters '95 (NGH-084)%1995%SNK%Fighter%Animated Violence Mild
